favorited,retweet_count,followers_count,name,friends_count,screen_name,text,created_at,truncated,is_retweet,_id,retweeted_from,user_mentions count,user_mentions,hashtags count,hashtags,urls count,urls
FALSE,23,42682,Anikka Albrite,891,anikkaalbrite,"RT @WickedJMorgan: @JamesDeen &amp; @AnikkaAlbrite making the crew laugh on @WickedPictures set ""Wet Dreams"". Is that a XXXL condom? htt ...",2/16/2013 14:44,FALSE,TRUE,3.02791E+17,WickedJMorgan,4,"WickedJMorgan, JamesDeen, AnikkaAlbrite, WickedPictures",0,,0,
FALSE,9,42682,Anikka Albrite,891,anikkaalbrite,"RT @WickedJMorgan: @AnikkaAlbrite &amp; @JamesDeen just finished what I am calling the Dirtiest Sex Scene for 2013 in ""Wet Dreams"" http: ...",2/16/2013 14:43,FALSE,TRUE,3.0279E+17,WickedJMorgan,3,"WickedJMorgan, AnikkaAlbrite, JamesDeen",0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"""@WickedJMorgan: Male Performer of the Year @JamesDeen in all his glory All hail the King http://t.co/X3CSbtap"" Wearing my UGGS hahaha ;-)",2/16/2013 14:43,FALSE,FALSE,3.0279E+17,FALSE,2,"WickedJMorgan, JamesDeen",0,,0,
FALSE,6,42682,Anikka Albrite,891,anikkaalbrite,RT @WickedJMorgan: I have two words for the scene I just shot with @AnikkaAlbrite &amp; @JamesDeen  FUCKING AWESOME!!!!! http://t.co/dLj ...,2/16/2013 14:41,FALSE,TRUE,3.0279E+17,WickedJMorgan,3,"WickedJMorgan, AnikkaAlbrite, JamesDeen",0,,0,
FALSE,85,42682,Anikka Albrite,891,anikkaalbrite,"RT @QuoteHive: ""Our attitude toward life determines life's attitude towards us."" -John N. Mitchell",2/16/2013 7:28,FALSE,TRUE,3.02681E+17,QuoteHive,1,QuoteHive,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@tightlove828 What did you make?,2/12/2013 3:09,FALSE,FALSE,3.01166E+17,FALSE,1,tightlove828,0,,0,
FALSE,12,42682,Anikka Albrite,891,anikkaalbrite,RT @squirtmaster1: #pussy #blonde #bigcock @AnikkaAlbrite http://t.co/ugYWip0S,2/12/2013 3:08,FALSE,TRUE,3.01166E+17,squirtmaster1,2,"squirtmaster1, AnikkaAlbrite",3,"pussy, blonde, bigcock",0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@danadearmond Mmm mmm drop that sugary load of cookies on my ass :-),2/12/2013 3:08,FALSE,FALSE,3.01166E+17,FALSE,1,danadearmond,0,,0,
FALSE,14,42682,Anikka Albrite,891,anikkaalbrite,"ME: ""Mom, I'm on set &amp; need to go makeout w/ a hot chick now"". MOM: ""Okay, go suck some titties or whatever it is you do""! LOL,I love my Mom",2/12/2013 2:44,FALSE,FALSE,3.0116E+17,FALSE,0,,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@danadearmond I second that :-),2/12/2013 1:55,FALSE,FALSE,3.01147E+17,FALSE,1,danadearmond,0,,0,
FALSE,8,42682,Anikka Albrite,891,anikkaalbrite,RT @danadearmond: holy fuck girl scout cookie season is starting this week!!!!!!!!!,2/12/2013 1:55,FALSE,TRUE,3.01147E+17,danadearmond,1,danadearmond,0,,0,
FALSE,5,42682,Anikka Albrite,891,anikkaalbrite,"RT @evilangelempire: FemDom Ass Worship #20 directed by Glenn King w/ @anikkaalbrite, @KendraLust - http://t.co/Bm9frNzh Use promo code  ...",2/11/2013 19:05,FALSE,TRUE,3.01044E+17,evilangelempire,3,"evilangelempire, AnikkaAlbrite, KendraLust",0,,1,http://bit.ly/12GDsr0
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@clubalektrablue At least it was a fun injury :-) Trampolines are a favorite of mine. I hope you get better soon xoxo,2/11/2013 19:03,FALSE,FALSE,3.01044E+17,FALSE,1,clubalektrablue,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"@major_stick @Karliemontana Nope, but I've watched her make live to anoyher girl on set &amp; she is awesome! #ubersexy",2/11/2013 19:02,FALSE,FALSE,3.01043E+17,FALSE,2,"major_stick, Karliemontana",1,ubersexy,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@KellyDivine Happy for ya! Xoxo,2/11/2013 18:58,FALSE,FALSE,3.01043E+17,FALSE,1,KellyDivine,0,,0,
FALSE,300,42682,Anikka Albrite,891,anikkaalbrite,"RT @FamousWomen: Nobody is worth your tears, and the one who is won't make you cry.",2/11/2013 18:58,FALSE,TRUE,3.01043E+17,FamousWomen,1,FamousWomen,0,,0,
FALSE,523,42682,Anikka Albrite,891,anikkaalbrite,"RT @GreatestQuotes: ""You cannot perform in a manner inconsistent with the way you see yourself."" - Zig Ziglar",2/11/2013 18:58,FALSE,TRUE,3.01042E+17,GreatestQuotes,1,GreatestQuotes,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@Karliemontana :-) Totally understandable :-) Alone time with him is very important. I'd love to get drinks with you,2/11/2013 18:57,FALSE,FALSE,3.01042E+17,FALSE,1,Karliemontana,0,,0,
FALSE,45,42682,Anikka Albrite,891,anikkaalbrite,"RT @CNETNews: At USC, voice rec tech and life-size 3D holograms of Holocaust survivors keep crucial stories alive http://t.co/C2cTyT1U",2/11/2013 18:51,FALSE,TRUE,3.01041E+17,CNETNews,1,CNETNews,0,,1,http://cnet.co/156DHet
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@clubalektrablue Cute :-) What happened pretty lady?,2/11/2013 18:51,FALSE,FALSE,3.01041E+17,FALSE,1,clubalektrablue,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@Karliemontana @major_stick :-) I still want to meet him before the move. We should get drinks sometime :-),2/11/2013 18:46,FALSE,FALSE,3.0104E+17,FALSE,2,"Karliemontana, major_stick",0,,0,
FALSE,2,42682,Anikka Albrite,891,anikkaalbrite,Enjoying the happiest place on Earth with lovely @RileyReidx3 #Disneyland :-),2/10/2013 3:00,FALSE,FALSE,3.00439E+17,FALSE,1,RileyReidx3,1,Disneyland,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,Goodnight my dear tweeps! Xoxo,2/9/2013 9:01,FALSE,FALSE,3.00167E+17,FALSE,0,,0,,0,
FALSE,190,42682,Anikka Albrite,891,anikkaalbrite,"RT @QuoteHive: ""Why fit in when you were born to stand out?"" -Dr. Seuss",2/9/2013 9:00,FALSE,TRUE,3.00167E+17,QuoteHive,1,QuoteHive,0,,0,
FALSE,782,42682,Anikka Albrite,891,anikkaalbrite,"RT @XSTROLOGY: If #Leo were a thing, they would be the fire which keeps us warm at night.",2/9/2013 8:53,FALSE,TRUE,3.00165E+17,XSTROLOGY,1,XSTROLOGY,1,Leo,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,Wine and shopping for lingerie late at night is a bad idea! I feel like I just bought half of Hustler! #Hustler #lingerie #wine,2/9/2013 8:49,FALSE,FALSE,3.00164E+17,FALSE,0,,3,"Hustler, lingerie, wine",0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@MickBluexxx :-),2/9/2013 8:47,FALSE,FALSE,3.00164E+17,FALSE,1,MickBluexxx,0,,0,
FALSE,6,42682,Anikka Albrite,891,anikkaalbrite,RT @stoya: ... While we're talking about attractive people: @JamesDeen and @anikkaalbrite http://t.co/1BiK2Bmx,2/9/2013 8:46,FALSE,TRUE,3.00164E+17,stoya,3,"stoya, JamesDeen, AnikkaAlbrite",0,,1,http://wp.me/p2BMYP-154
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,RT @FreeOnes: @freeones #FreakyFriday http://t.co/aj94bWeY #NSFW @anikkaalbrite,2/9/2013 6:30,FALSE,TRUE,3.00129E+17,FreeOnes,3,"FreeOnes, FreeOnes, AnikkaAlbrite",2,"FreakyFriday, NSFW",1,http://photos.freeones.com/v_various/In_The_Crack/Anikka_Albrite_002/html/photo_011.shtml
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@MickBluexxx SO MUCH FRACKING FUN!!!! I can't wait to go again ;-),2/9/2013 6:29,FALSE,FALSE,3.00129E+17,FALSE,1,MickBluexxx,0,,0,
FALSE,2,42682,Anikka Albrite,891,anikkaalbrite,RT @MickBluexxx: Skydiving today with  @anikkaalbrite yeahhhh http://t.co/l2OTZk8E,2/9/2013 6:23,FALSE,TRUE,3.00128E+17,MickBluexxx,2,"MickBluexxx, AnikkaAlbrite",0,,1,http://moby.to/vzl0ji
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@ZodiacFacts Nice :-),2/9/2013 6:22,FALSE,FALSE,3.00127E+17,FALSE,1,ZodiacFacts,0,,0,
FALSE,24,42682,Anikka Albrite,891,anikkaalbrite,RT @ANGELAWHITE: The more sex I get the more sex I want. This is a vicious circle. I'm not sure that satisfaction is possible.,2/7/2013 20:56,FALSE,TRUE,2.99623E+17,ANGELAWHITE,1,ANGELAWHITE,0,,0,
FALSE,4,42682,Anikka Albrite,891,anikkaalbrite,RT @LA_Boss2999: Err day PLZ Vote 4 @AnikkaAlbrite February KissMe Girl Of The Month http://t.co/xTFbyrjV  via @sharethisare Almost #1 ! ...,2/7/2013 7:17,FALSE,TRUE,2.99417E+17,LA_Boss2999,2,"LA_Boss2999, AnikkaAlbrite",0,,1,http://shar.es/CLgy2
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@GiaSteel @Raiders562 @GF_Films @directorskow @ralphlongxxx @MikeTowersPhoto Good night dear! It was a pleasure meeting you!,2/7/2013 6:39,FALSE,FALSE,2.99407E+17,FALSE,6,"GiaSteel, Raiders562, GF_Films, directorskow, ralphlongxxx, MikeTowersPhoto",0,,0,
FALSE,4,42682,Anikka Albrite,891,anikkaalbrite,"RT @LA_Boss2999: ****BREAKING NEWS*** New @AnikkaAlbrite pic! She so fine, Anikka should be #Illegal! ; ) http://t.co/lNcbvXn9",2/7/2013 6:38,FALSE,TRUE,2.99407E+17,LA_Boss2999,2,"LA_Boss2999, AnikkaAlbrite",1,Illegal,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,"RT @ImaHottieHunter: @AnikkaAlbrite I love seeing hair on a pussy, thank you!",2/7/2013 6:38,FALSE,TRUE,2.99407E+17,ImaHottieHunter,2,"ImaHottieHunter, AnikkaAlbrite",0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"@Jsmoke8181 Hmm, I may just take you up on that :-)",2/7/2013 6:35,FALSE,FALSE,2.99406E+17,FALSE,1,Jsmoke8181,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@KB2420390902 I don't at this time :-),2/7/2013 6:13,FALSE,FALSE,2.99401E+17,FALSE,1,KB2420390902,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@industrybyrick Lol,2/7/2013 6:13,FALSE,FALSE,2.994E+17,FALSE,1,industrybyrick,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@Jsmoke8181 That's awesome! I sm honored!  #AlbriteKush :-P,2/7/2013 6:13,FALSE,FALSE,2.994E+17,FALSE,1,Jsmoke8181,1,AlbriteKush,0,
FALSE,13,42682,Anikka Albrite,891,anikkaalbrite,RT @LA_Boss2999: @Mzjadastevens &amp; @AnikkaAlbrite @AEexpo ! I had to tweet dis pic one mo time! ; ) http://t.co/28uJ8W5i,2/7/2013 6:11,FALSE,TRUE,2.994E+17,LA_Boss2999,4,"LA_Boss2999, Mzjadastevens, AnikkaAlbrite, AEexpo",0,,0,
FALSE,10,42682,Anikka Albrite,891,anikkaalbrite,RT @LA_Boss2999: Vote For @AnikkaAlbrite February KissMe Girl Of The Month http://t.co/xTFbyrjV  via @sharethis Only 5 points from #1 !  ...,2/7/2013 6:11,FALSE,TRUE,2.994E+17,LA_Boss2999,3,"LA_Boss2999, AnikkaAlbrite, ShareThis",0,,1,http://shar.es/CLgy2
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@JJMasterpiece10 @LA_Boss2999 @ShareThis xoxo,2/7/2013 6:11,FALSE,FALSE,2.994E+17,FALSE,3,"JJMasterpiece10, LA_Boss2999, ShareThis",0,,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,RT @Raiders562: #GoodNight @GiaSteel &amp; @AnikkaAlbrite #Brunette #Blonde @GF_Films http://t.co/TtWQemcV @directorskow @ralphlongxxx @ ...,2/7/2013 6:11,FALSE,TRUE,2.994E+17,Raiders562,6,"Raiders562, GiaSteel, AnikkaAlbrite, GF_Films, directorskow, ralphlongxxx",3,"GoodNight, Brunette, Blonde",1,http://instagr.am/p/VagxGAqf1v/
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@Matheusouatroz @squirtmaster1 http://t.co/KsabendC PAWG,2/7/2013 3:38,FALSE,FALSE,2.99361E+17,FALSE,2,"Matheusouatroz, squirtmaster1",0,,1,http://Bangbros.com
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"@AnastasiaPierce Omg, that sounds delicious!",2/7/2013 3:27,FALSE,FALSE,2.99359E+17,FALSE,1,AnastasiaPierce,0,,0,
FALSE,9,42682,Anikka Albrite,891,anikkaalbrite,"My face smells like pussy...hmmm, wonder why ;-)",2/7/2013 3:18,FALSE,FALSE,2.99356E+17,FALSE,0,,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@nicoladapadova Grazimiele :-),2/7/2013 3:18,FALSE,FALSE,2.99356E+17,FALSE,1,nicoladapadova,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@gooner4evr Thank you!,2/7/2013 2:54,FALSE,FALSE,2.9935E+17,FALSE,1,gooner4evr,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"@Jsmoke8181 Mmmm, looks good :-)",2/7/2013 2:53,FALSE,FALSE,2.9935E+17,FALSE,1,Jsmoke8181,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@DragoLegacy313 @KendraLust Yeah!,2/7/2013 2:53,FALSE,FALSE,2.9935E+17,FALSE,2,"DragoLegacy313, KendraLust",0,,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,RT @DragoLegacy313: #LoveLooksLike Seeing @KendraLust &amp; @AnikkaAlbrite 's Ass Swag &lt;3 #Wifey,2/7/2013 2:53,FALSE,TRUE,2.9935E+17,DragoLegacy313,3,"DragoLegacy313, KendraLust, AnikkaAlbrite",2,"LoveLooksLike, Wifey",0,
FALSE,21,42682,Anikka Albrite,891,anikkaalbrite,RT @nikismithxxx: @AnikkaAlbrite is a #BadBitch http://t.co/vBeE70Nk,2/7/2013 2:52,FALSE,TRUE,2.9935E+17,nikismithxxx,2,"nikismithxxx, AnikkaAlbrite",1,BadBitch,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"@industrybyrick Don't forget the call girl! , j/k :-)",2/7/2013 2:51,FALSE,FALSE,2.9935E+17,FALSE,1,industrybyrick,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@snackgod @CenterfoldsSac @Joslyn_James @SheridanLoveXXX @shylove @priyaanjalirai @JuelzVentura That would be awesome!,2/7/2013 0:49,FALSE,FALSE,2.99319E+17,FALSE,7,"snackgod, CenterfoldsSac, Joslyn_James, SheridanLoveXXX, shylove, priyaanjalirai, JuelzVentura",0,,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,RT @AnastasiaPierce: Looks like most of you really enjoyed the picture from earlier with Annika! So glad to bring you something to smile ...,2/7/2013 0:48,FALSE,TRUE,2.99319E+17,AnastasiaPierce,1,AnastasiaPierce,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@AnastasiaPierce I know I was smiling ;-),2/7/2013 0:48,FALSE,FALSE,2.99319E+17,FALSE,1,AnastasiaPierce,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@FetishDirector @AnastasiaPierce Thank you Jimmy :-) xo,2/7/2013 0:48,FALSE,FALSE,2.99319E+17,FALSE,2,"FetishDirector, AnastasiaPierce",0,,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,@cl1000000 @RileyReidx3 @ItsJessieRogers @Remymeow @MischaBrooksxxx @MaddyOreillyxxx :-),2/7/2013 0:43,FALSE,FALSE,2.99318E+17,FALSE,6,"cl1000000, RileyReidx3, ItsJessieRogers, Remymeow, MischaBrooksxxx, MaddyOreillyxxx",0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"@holenmiheart Aw, love to you hon :-)",2/7/2013 0:43,FALSE,FALSE,2.99317E+17,FALSE,1,holenmiheart,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"@camaleone19 Yes, working today :-)",2/7/2013 0:42,FALSE,FALSE,2.99317E+17,FALSE,1,camaleone19,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@camaleone19 @Mzjadastevens @LA_Boss2999 Hello dear! Xoxo,2/7/2013 0:42,FALSE,FALSE,2.99317E+17,FALSE,3,"camaleone19, Mzjadastevens, LA_Boss2999",0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,6 new swirled moons! #luckycharmslove http://t.co/9vn5RCaN,2/7/2013 0:34,FALSE,FALSE,2.99315E+17,FALSE,0,,1,luckycharmslove,1,http://instagr.am/p/VaOi3QjDo0/
FALSE,7,42682,Anikka Albrite,891,anikkaalbrite,RT @squirtmaster1: RT #pussy #blonde @AnikkaAlbrite http://t.co/rkykyJbo,2/7/2013 0:26,FALSE,TRUE,2.99313E+17,squirtmaster1,2,"squirtmaster1, AnikkaAlbrite",2,"pussy, blonde",0,
FALSE,9,42682,Anikka Albrite,891,anikkaalbrite,RT @squirtmaster1: #analfisting #pussy @AnikkaAlbrite a good anal fisting http://t.co/Bxd4797M,2/7/2013 0:26,FALSE,TRUE,2.99313E+17,squirtmaster1,2,"squirtmaster1, AnikkaAlbrite",2,"analfisting, pussy",0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@squirtmaster1 I love me some @JamesDeen cock!,2/7/2013 0:25,FALSE,FALSE,2.99313E+17,FALSE,2,"squirtmaster1, JamesDeen",0,,0,
FALSE,9,42682,Anikka Albrite,891,anikkaalbrite,RT @squirtmaster1: #fetish #blowjob @AnikkaAlbrite http://t.co/JYHOcIxk,2/7/2013 0:25,FALSE,TRUE,2.99313E+17,squirtmaster1,2,"squirtmaster1, AnikkaAlbrite",2,"fetish, blowjob",0,
FALSE,11,42682,Anikka Albrite,891,anikkaalbrite,RT @squirtmaster1: more @AnikkaAlbrite #Ass #pussy gorgeous ass http://t.co/J4GdKDWn,2/7/2013 0:24,FALSE,TRUE,2.99313E+17,squirtmaster1,2,"squirtmaster1, AnikkaAlbrite",2,"Ass, pussy",0,
FALSE,4,42682,Anikka Albrite,891,anikkaalbrite,RT @Raiders562: Photo shoot @GF_Films @anikkaalbrite http://t.co/INclFHUe @ralphlongxxx @directorskow @MikeTowersPhoto,2/7/2013 0:23,FALSE,TRUE,2.99312E+17,Raiders562,6,"Raiders562, GF_Films, AnikkaAlbrite, ralphlongxxx, directorskow, MikeTowersPhoto",0,,1,http://instagr.am/p/VaDuYbqfzJ/
FALSE,2,42682,Anikka Albrite,891,anikkaalbrite,RT @Raiders562: OnSet with @AnikkaAlbrite #PhotoShoot #Blonde #InstagramHotGirl #BlueEyes http://t.co/a1hNWHlJ,2/7/2013 0:23,FALSE,TRUE,2.99312E+17,Raiders562,2,"Raiders562, AnikkaAlbrite",4,"PhotoShoot, Blonde, InstagramHotGirl, BlueEyes",1,http://instagr.am/p/VaHMMRqf2w/
FALSE,11,42682,Anikka Albrite,891,anikkaalbrite,RT @AidenParis: @AnikkaAlbrite on this Ass Wednesday! Gorgeous! http://t.co/uUFsR4kY,2/7/2013 0:22,FALSE,TRUE,2.99312E+17,AidenParis,2,"AidenParis, AnikkaAlbrite",0,,0,
FALSE,41,42682,Anikka Albrite,891,anikkaalbrite,Worked w/ beautiful @anastasiapierce today! Love them #Titties! http://t.co/zZ2J8vsM,2/6/2013 3:03,FALSE,FALSE,2.9899E+17,FALSE,1,AnastasiaPierce,1,Titties,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,Ahhh! My kitten is eating my eyes! :-P http://t.co/futniXib,2/5/2013 19:19,FALSE,FALSE,2.98874E+17,FALSE,0,,0,,1,http://instagr.am/p/VXFvBwjDvW/
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@MickBluexxx Cheesecake heaven? :-P,2/5/2013 6:47,FALSE,FALSE,2.98684E+17,FALSE,1,MickBluexxx,0,,0,
FALSE,545,42682,Anikka Albrite,891,anikkaalbrite,"RT @tweetTV: All you can do is play along at life, and hope that sometimes you get it right. - Dexter",2/5/2013 4:48,FALSE,TRUE,2.98654E+17,tweetTV,1,tweetTV,0,,0,
FALSE,2,42682,Anikka Albrite,891,anikkaalbrite,@peterwarren You should watch porn. Waaaay more entertaining :-),2/5/2013 3:25,FALSE,FALSE,2.98633E+17,FALSE,1,peterwarren,0,,0,
FALSE,30,42682,Anikka Albrite,891,anikkaalbrite,Who wants to help me rub this lotion in to my titties? ;-) http://t.co/40704cjT,2/5/2013 0:50,FALSE,FALSE,2.98594E+17,FALSE,0,,0,,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,@evol1264 @RileyReidx3 Good boy xoxo,2/4/2013 23:14,FALSE,FALSE,2.9857E+17,FALSE,2,"evol1264, RileyReidx3",0,,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,RT @evol1264: Well because they are making me so horny with all these sexy pics I have decided to make it my Riley/Anikka week! So much  ...,2/4/2013 23:12,FALSE,TRUE,2.9857E+17,evol1264,1,evol1264,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@evol1264 Yay!! :-P,2/4/2013 23:12,FALSE,FALSE,2.9857E+17,FALSE,1,evol1264,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@WhoisLogan Gorgeous view :-),2/4/2013 23:11,FALSE,FALSE,2.9857E+17,FALSE,1,WhoisLogan,0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@LASoldierofKY @RileyReidx3 Thank you dear :-),2/4/2013 23:07,FALSE,FALSE,2.98569E+17,FALSE,2,"LASoldierofKY, RileyReidx3",0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@codybangs @RileyReidx3 The talented Miss Reid :-),2/4/2013 23:07,FALSE,FALSE,2.98569E+17,FALSE,2,"codybangs, RileyReidx3",0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@WileyJ269 @RileyReidx3 @RealMikeAdriano Oh hell yeah! ;-),2/4/2013 23:06,FALSE,FALSE,2.98568E+17,FALSE,3,"WileyJ269, RileyReidx3, RealMikeAdriano",0,,0,
FALSE,33,42682,Anikka Albrite,891,anikkaalbrite,Booty buddies :-) w/ @RileyReidx3 http://t.co/hmsMKZ9O,2/4/2013 23:04,FALSE,FALSE,2.98568E+17,FALSE,1,RileyReidx3,0,,0,
FALSE,6,42682,Anikka Albrite,891,anikkaalbrite,RT @OnlyAss: @AnikkaAlbrite Monday just for porn...XXX http://t.co/WL9EC113,2/4/2013 22:53,FALSE,TRUE,2.98565E+17,OnlyAss,2,"OnlyAss, AnikkaAlbrite",0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@RileyReidx3 @FreakyDeakyGifs Hotness ;-),2/4/2013 22:51,FALSE,FALSE,2.98564E+17,FALSE,2,"RileyReidx3, FreakyDeakyGifs",0,,0,
FALSE,53,42682,Anikka Albrite,891,anikkaalbrite,RT @RileyReidx3: Finally! Some California sun  http://t.co/LeFrAxLP,2/4/2013 22:51,FALSE,TRUE,2.98564E+17,RileyReidx3,1,RileyReidx3,0,,0,
FALSE,1,42682,Anikka Albrite,891,anikkaalbrite,RT @BlowbyBlowAccts: everybody go vote for @AnikkaAlbrite KissMe Girl of the Month! she is a great kisser!!! http://t.co/m1U1opzz,2/4/2013 22:48,FALSE,TRUE,2.98564E+17,BlowbyBlowAccts,2,"BlowbyBlowAccts, AnikkaAlbrite",0,,1,http://poll.pollcode.com/jk42f1
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,@BlowbyBlowAccts Thank you babe xoxo,2/4/2013 22:48,FALSE,FALSE,2.98564E+17,FALSE,1,BlowbyBlowAccts,0,,0,
FALSE,4,42682,Anikka Albrite,891,anikkaalbrite,RT @meanbitchesglen: This Thursday Night 9-11PM PST SiriusXM103 - The MeanBitches Show Ass-Off!! w @thebonnierotten @CindyStarfall @jess ...,2/4/2013 22:47,FALSE,TRUE,2.98564E+17,meanbitchesglen,4,"meanbitchesglen, thebonnierotten, CindyStarfall, jess",0,,0,
FALSE,135,42682,Anikka Albrite,891,anikkaalbrite,"RT @LeosWeAre: #Leo are marvelously affectionate &amp; cheerful companions, just don't rub the Lions mane the wrong way ? #TeamLeo",2/4/2013 22:47,FALSE,TRUE,2.98564E+17,LeosWeAre,1,LeosWeAre,2,"Leo, TeamLeo",0,
FALSE,3,42682,Anikka Albrite,891,anikkaalbrite,"Riley: ""My back hurts"" Anikka: ""Why does your back hurt dear?"" Riley: ""From fingering bitches"" LOL, I &lt;3 this girl! :-) @RileyReidx3",2/4/2013 22:41,FALSE,FALSE,2.98562E+17,FALSE,1,RileyReidx3,0,,0,
FALSE,22,42682,Anikka Albrite,891,anikkaalbrite,http://t.co/qFpR9ws5,2/4/2013 22:40,FALSE,FALSE,2.98562E+17,FALSE,0,,0,,0,
FALSE,193,42682,Anikka Albrite,891,anikkaalbrite,RT @LeosWeAre: Individual freedom is necessary for a #Leo because they like to be their own boss.,2/4/2013 22:39,FALSE,TRUE,2.98561E+17,LeosWeAre,1,LeosWeAre,1,Leo,0,
FALSE,17,42682,Anikka Albrite,891,anikkaalbrite,http://t.co/3uJ0QrRq,2/4/2013 22:37,FALSE,FALSE,2.98561E+17,FALSE,0,,0,,0,
FALSE,25,42682,Anikka Albrite,891,anikkaalbrite,#tanning #poolside #booty #legs #feet #gstring http://t.co/zZH4qekg,2/4/2013 22:30,FALSE,FALSE,2.98559E+17,FALSE,0,,6,"tanning, poolside, booty, legs, feet, gstring",0,
FALSE,4,42682,Anikka Albrite,891,anikkaalbrite,This girl is incredible! #classic #dubstep #violin #lindseystirling https://t.co/zWxhfK40,2/4/2013 22:23,FALSE,FALSE,2.98558E+17,FALSE,0,,4,"classic, dubstep, violin, lindseystirling",1,https://www.youtube.com/watch?v=aHjpOzsQ9YI&feature=youtube_gdata_player
FALSE,4,42682,Anikka Albrite,891,anikkaalbrite,Vote For February KissMe Girl Of The Month http://t.co/byyq5ko2 via @sharethis,2/4/2013 21:15,FALSE,FALSE,2.9854E+17,FALSE,1,ShareThis,0,,1,http://shar.es/CLgy2
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"@PrincessDonna @shylarcobi Yes, I need lots of explaining ;-)",2/4/2013 17:07,FALSE,FALSE,2.98478E+17,FALSE,2,"PrincessDonna, shylarcobi",0,,0,
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,Sharing the #superbowl with my favorite #Thai #beer :-) http://t.co/M5DcwsbV,2/4/2013 3:25,FALSE,FALSE,2.98271E+17,FALSE,0,,3,"superbowl, Thai, beer",1,http://instagr.am/p/VSzueHDDiy/
FALSE,0,42682,Anikka Albrite,891,anikkaalbrite,"@knes_7 Hahaha, you have to be politically correct about these things ;-)",2/4/2013 3:17,FALSE,FALSE,2.98269E+17,FALSE,1,knes_7,0,,0,
FALSE,2,42682,Anikka Albrite,891,anikkaalbrite,"Omg, that #montanastain in the jersey commercial was HAHAlarious!",2/4/2013 3:16,FALSE,FALSE,2.98269E+17,FALSE,0,,1,montanastain,0,
